,index,word,_score,_pvalue
43,336,chu_đáo,78.00430363429774,1.1523401223004252e-17
44,1305,nhắn,76.27505505250934,2.7357867504730578e-17
45,256,bảo,76.24736381280766,2.7739288550311495e-17
46,2256,ứng_dụng,75.66072554515979,3.7194797573072474e-17
47,724,hoạt_động,74.48298672193401,6.702316547068117e-17
48,1290,như,73.78361996081044,9.508029008910516e-17
49,896,kiểu,72.41212287689422,1.8875884263812996e-16
50,1585,sản_phẩm,71.95218149296696,2.3756491855532225e-16
51,340,chuẩn,64.23136128251282,1.1280727669021448e-14
52,1156,mạnh_mẽ,60.0804420519616,8.988718364161507e-14
53,254,bạn_bè,59.09841933325278,1.4687277388917012e-13
54,735,hàng,57.77344450785917,2.8487604076857115e-13
55,680,gửi,56.47640551471385,5.448843866398624e-13
56,253,bạc,54.66666666666667,1.3467412461759465e-12
57,291,bớt,54.66666666666667,1.3467412461759465e-12
58,1896,từ_chối,54.66666666666667,1.3467412461759465e-12
59,268,bận,54.66666666666667,1.3467412461759465e-12
60,1956,vòng_vo,54.66666666666667,1.3467412461759465e-12
61,2226,đức,54.66666666666667,1.3467412461759465e-12
62,1024,lộ,54.66666666666667,1.3467412461759465e-12
63,1011,lắm,53.09467643357125,2.9555445038421743e-12
64,1294,nhạy,51.83996370604412,5.5347105090592185e-12
65,1868,tận_tâm,51.598684210526315,6.2443622125337164e-12
66,323,chi_tiết,51.46946701056241,6.661119813925325e-12
67,625,giá_cả,50.39130977689449,1.1420000265554294e-11
68,1869,tận_tình,47.553884276126034,4.718513836513051e-11
69,666,gạo,47.526551623186506,4.7834412360448526e-11
70,231,bát,47.526551623186506,4.7834412360448526e-11
71,814,hợp_lý,45.38546935820379,1.3953094949407212e-10
72,1618,test,44.958857553022824,1.7270627849560384e-10
73,2252,ổn_định,43.3671245480822,3.827793991421e-10
74,1407,phản_hồi,42.597829361723214,5.623398796000973e-10
75,346,chán,40.81788215904409,1.3693343658468824e-09
76,1093,màn_hình,39.61204759362722,2.502379402239676e-09
77,1085,mong_đợi,39.08198393077874,3.2617826515638427e-09
78,262,bấm,38.78522867737948,3.783507533350369e-09
79,1829,tím,38.78522867737948,3.783507533350369e-09
80,1764,trâu_bò,37.73837502439659,6.385809894518681e-09
81,1661,thân_thiện,37.449833681511834,7.376866804217483e-09
82,643,giới_thiệu,36.68744192777275,1.0799986380451075e-08
83,1767,tróc,35.85891812865496,1.634311606035749e-08
84,490,cấu_hình,35.76345549442209,1.714211137637004e-08
85,1035,lừa,35.28560637275099,2.1768471262491657e-08
86,947,liên,35.28560637275099,2.1768471262491657e-08
87,301,cam_kết,35.28560637275099,2.1768471262491657e-08
88,450,câu,35.28560637275099,2.1768471262491657e-08
89,409,chờ_đợi,35.28560637275099,2.1768471262491657e-08
90,1278,nhung,35.28560637275099,2.1768471262491657e-08
91,411,chục,35.28560637275099,2.1768471262491657e-08
92,1320,note,35.28560637275099,2.1768471262491657e-08
93,1873,tệ,32.91082465124492,7.136827988532409e-08
94,1334,nét,32.70777527914837,7.899449743915407e-08
95,1457,quảng_bá,32.605572424132674,8.313614996350748e-08
96,2211,đồng_tiền,31.739729938773593,1.281755575483443e-07
97,574,dễ_thương,30.437009551071743,2.458597032892858e-07
98,749,hình,30.347294977582948,2.5713939944993133e-07
99,1098,màu_sắc_đẹp,29.075861974156645,4.855755312921241e-07
100,1657,thái_độ,28.51211245563435,6.436850856892702e-07
101,1470,rep,28.285591576670356,7.20878097372718e-07
102,2108,đi,28.19258977384641,7.551911907883131e-07
103,2058,yên_tâm,27.935194522152102,8.589138070128009e-07
104,2213,đổi,27.768704354279464,9.334745128339883e-07
105,178,anh_em,27.766337749724833,9.345797491361939e-07
106,764,hơi,27.531016363623216,1.0512735943596099e-06
107,576,dịch_vụ,27.490399360576966,1.0728416519364812e-06
108,712,hoat,27.333333333333336,1.1604918121968582e-06
109,810,hời_hợt,27.333333333333336,1.1604918121968582e-06
110,698,hiền_lành,27.333333333333336,1.1604918121968582e-06
111,488,cảnh_tượng,27.333333333333336,1.1604918121968582e-06
112,1032,lục,27.333333333333336,1.1604918121968582e-06
113,818,ib,27.333333333333336,1.1604918121968582e-06
114,744,hách_dịch,27.333333333333336,1.1604918121968582e-06
115,1733,tl,27.333333333333336,1.1604918121968582e-06
116,1475,robot,27.333333333333336,1.1604918121968582e-06
117,2007,xl,27.333333333333336,1.1604918121968582e-06
118,13,128g,27.333333333333336,1.1604918121968582e-06
119,1648,thu,27.333333333333336,1.1604918121968582e-06
120,232,bãi,27.333333333333336,1.1604918121968582e-06
121,1651,thuê_bao,27.333333333333336,1.1604918121968582e-06
122,1875,tỏ,27.333333333333336,1.1604918121968582e-06
123,472,cơm,27.333333333333336,1.1604918121968582e-06
124,470,cũ_kĩ,27.333333333333336,1.1604918121968582e-06
125,697,hinh,27.333333333333336,1.1604918121968582e-06
126,392,chặn,27.333333333333336,1.1604918121968582e-06
127,1694,thời_hạn,27.333333333333336,1.1604918121968582e-06
128,1855,tưởng_bao,27.333333333333336,1.1604918121968582e-06
129,1849,tương_tự,27.333333333333336,1.1604918121968582e-06
130,515,củ_sạc,27.333333333333336,1.1604918121968582e-06
131,1005,lạy,27.333333333333336,1.1604918121968582e-06
132,2134,đáng_ra,27.333333333333336,1.1604918121968582e-06
133,1006,lầm,27.333333333333336,1.1604918121968582e-06
134,1442,quay_vòng,27.333333333333336,1.1604918121968582e-06
135,1724,tiểu_nhân,27.333333333333336,1.1604918121968582e-06
136,505,cố_ý,27.333333333333336,1.1604918121968582e-06
137,501,cặn_bã,27.333333333333336,1.1604918121968582e-06
138,504,cố_tình,27.333333333333336,1.1604918121968582e-06
139,1297,nhấp_nháy,27.333333333333336,1.1604918121968582e-06
140,835,j5,27.333333333333336,1.1604918121968582e-06
141,205,bjo,27.333333333333336,1.1604918121968582e-06
142,1197,mỹ,27.333333333333336,1.1604918121968582e-06
143,328,chiến_trường,27.333333333333336,1.1604918121968582e-06
144,502,cọc,27.333333333333336,1.1604918121968582e-06
145,715,hop,27.333333333333336,1.1604918121968582e-06
146,1482,rách,27.333333333333336,1.1604918121968582e-06
147,467,cú,27.333333333333336,1.1604918121968582e-06
148,1529,shock,27.333333333333336,1.1604918121968582e-06
149,1095,mành_mành,27.333333333333336,1.1604918121968582e-06
150,1505,sai_sót,27.333333333333336,1.1604918121968582e-06
151,24,190,27.333333333333336,1.1604918121968582e-06
152,1211,nghiêm,27.333333333333336,1.1604918121968582e-06
153,2043,xạc,27.333333333333336,1.1604918121968582e-06
154,1104,máy_cái,27.333333333333336,1.1604918121968582e-06
155,2082,âm_thầm,27.333333333333336,1.1604918121968582e-06
156,1203,nchung_tệ,27.333333333333336,1.1604918121968582e-06
157,423,clip,27.333333333333336,1.1604918121968582e-06
158,297,bực,27.333333333333336,1.1604918121968582e-06
159,410,chợ,27.333333333333336,1.1604918121968582e-06
160,2245,ẩm,27.333333333333336,1.1604918121968582e-06
161,1516,sdt,27.333333333333336,1.1604918121968582e-06
162,2080,âm,27.333333333333336,1.1604918121968582e-06
163,1682,thấm,27.333333333333336,1.1604918121968582e-06
164,2040,xưa,27.333333333333336,1.1604918121968582e-06
165,280,bể,27.333333333333336,1.1604918121968582e-06
166,2074,ánh,27.333333333333336,1.1604918121968582e-06
167,1048,maps,27.333333333333336,1.1604918121968582e-06
168,1895,tức,27.333333333333336,1.1604918121968582e-06
169,2014,xung,27.333333333333336,1.1604918121968582e-06
170,1543,slowmo,27.333333333333336,1.1604918121968582e-06
171,2224,đụng_chạm,27.333333333333336,1.1604918121968582e-06
172,315,cha_mẹ,27.333333333333336,1.1604918121968582e-06
173,1734,tloi,27.333333333333336,1.1604918121968582e-06
174,451,cây_xanh,27.333333333333336,1.1604918121968582e-06
175,313,cg,27.333333333333336,1.1604918121968582e-06
176,265,bất_uy_tín,27.333333333333336,1.1604918121968582e-06
177,427,count,27.333333333333336,1.1604918121968582e-06
178,441,cycle,27.333333333333336,1.1604918121968582e-06
179,398,chỉnh_sửa,27.333333333333336,1.1604918121968582e-06
180,1747,triển_khai,27.333333333333336,1.1604918121968582e-06
181,1669,thô,27.333333333333336,1.1604918121968582e-06
182,1088,mua_bán,27.333333333333336,1.1604918121968582e-06
183,2033,xé,27.333333333333336,1.1604918121968582e-06
184,2091,ô_kê,27.333333333333336,1.1604918121968582e-06
185,520,cứt,27.333333333333336,1.1604918121968582e-06
186,329,chiếu_lệ,27.333333333333336,1.1604918121968582e-06
187,1988,vụn,27.333333333333336,1.1604918121968582e-06
188,1345,nản,27.333333333333336,1.1604918121968582e-06
189,1351,nồi,27.333333333333336,1.1604918121968582e-06
190,1974,vẽ,27.333333333333336,1.1604918121968582e-06
191,966,lui_tới,27.333333333333336,1.1604918121968582e-06
192,1791,trọng_tâm,27.333333333333336,1.1604918121968582e-06
193,343,chuỗi,27.333333333333336,1.1604918121968582e-06
194,918,kô,27.333333333333336,1.1604918121968582e-06
195,345,chà,27.333333333333336,1.1604918121968582e-06
196,566,dương,27.333333333333336,1.1604918121968582e-06
197,1391,phát_hiện,27.333333333333336,1.1604918121968582e-06
198,2155,đùn_đẩy,27.333333333333336,1.1604918121968582e-06
199,868,khít,27.333333333333336,1.1604918121968582e-06
200,617,gian_dối,27.333333333333336,1.1604918121968582e-06
201,647,god,27.333333333333336,1.1604918121968582e-06
202,654,gâm,27.333333333333336,1.1604918121968582e-06
203,92,4x,27.333333333333336,1.1604918121968582e-06
204,946,lit,27.333333333333336,1.1604918121968582e-06
205,1702,thực_phẩm,27.333333333333336,1.1604918121968582e-06
206,648,goi,27.333333333333336,1.1604918121968582e-06
207,129,790,27.333333333333336,1.1604918121968582e-06
208,1159,mất_công,27.333333333333336,1.1604918121968582e-06
209,1368,onl,27.333333333333336,1.1604918121968582e-06
210,588,fai,27.333333333333336,1.1604918121968582e-06
211,133,820,27.333333333333336,1.1604918121968582e-06
212,95,50k,27.333333333333336,1.1604918121968582e-06
213,594,flip,27.333333333333336,1.1604918121968582e-06
214,970,lung_tung,27.333333333333336,1.1604918121968582e-06
215,2173,đầu_tư_vấn,27.333333333333336,1.1604918121968582e-06
216,78,40k,27.333333333333336,1.1604918121968582e-06
217,884,khựng,27.333333333333336,1.1604918121968582e-06
218,774,hạnh_phúc,27.333333333333336,1.1604918121968582e-06
219,1410,phản_ảnh,27.333333333333336,1.1604918121968582e-06
220,376,chưởng,27.333333333333336,1.1604918121968582e-06
221,777,hảnh,27.333333333333336,1.1604918121968582e-06
222,1162,mầu,27.333333333333336,1.1604918121968582e-06
223,1983,vội_vàng,27.333333333333336,1.1604918121968582e-06
224,114,64g,27.333333333333336,1.1604918121968582e-06
225,981,lá,27.333333333333336,1.1604918121968582e-06
226,852,khg,27.333333333333336,1.1604918121968582e-06
227,1409,phản_ánh,27.333333333333336,1.1604918121968582e-06
228,2137,đánh_giá_như,27.333333333333336,1.1604918121968582e-06
229,975,làm_lơ,27.333333333333336,1.1604918121968582e-06
230,1828,tích,27.333333333333336,1.1604918121968582e-06
231,621,giao_dịch,27.333333333333336,1.1604918121968582e-06
232,7,10s,27.333333333333336,1.1604918121968582e-06
233,886,kich,27.333333333333336,1.1604918121968582e-06
234,1000,lướt,26.364064657936563,1.884152709742689e-06
235,1239,người_thân,26.22861268173661,2.016179163604623e-06
236,378,chạy,26.16849017630603,2.077708221771565e-06
237,2,10,26.099759527922952,2.1503503750522944e-06
238,1687,thẻ,25.85681911825299,2.4280804303873482e-06
239,607,ghi,25.85681911825299,2.4280804303873482e-06
240,391,chẳng,25.52506004272114,2.8661811575538447e-06
241,298,bực_mình,25.52506004272114,2.8661811575538447e-06
242,380,chảnh,25.422482186208484,3.017019624692765e-06
243,471,cơ_bản,24.81603598702924,4.085697925236177e-06
244,1582,sạc,24.508009025121737,4.765993645624425e-06
245,2170,đầm,24.112779340966757,5.807329853303267e-06
246,1592,sắt,24.108602988644954,5.819469251250988e-06
247,1101,máy,23.659541321290998,7.284435126038759e-06
248,979,làm_việc,23.532998467532657,7.760224965682737e-06
249,244,bù,23.50482456140351,7.870316497101233e-06
250,368,chúc,22.732258722797802,1.1581178028705808e-05
251,229,báo,22.665974752239066,1.1971432443133062e-05
252,2009,xong,21.958848824265033,1.704890784782393e-05
253,1158,mất,21.3512891200379,2.3100771100515758e-05
254,320,check,21.273458677596338,2.401746368230943e-05
255,624,giá,20.967673930843205,2.7985138251820244e-05
256,980,làm_ăn,20.60645110923167,3.35247845751e-05
257,636,giải_quyết,20.56610066575586,3.4208023611864934e-05
258,2230,đựng,20.408941079522045,3.700451818152597e-05
259,823,in,20.408941079522045,3.700451818152597e-05
260,1060,mic,20.408941079522045,3.700451818152597e-05
261,1652,thành,20.408941079522045,3.700451818152597e-05
262,387,chậm,20.29468579693029,3.9180048856814015e-05
263,719,hoàn_hảo,20.039766147586068,4.4506154553019665e-05
264,924,kết_cấu,19.79618390847328,5.027050903776101e-05
265,412,chụp,19.45183357090249,5.9715628646560426e-05
266,2115,điện_thoại,18.547504829416084,9.385566685507684e-05
267,372,chăm_sóc,18.431993870130622,9.943594051412414e-05
268,447,cáp,18.33450603784349,0.00010440290899974006
269,237,bình_thường,18.038441572875332,0.0001210604214182284
270,1589,sập,16.951517648674635,0.00020846095002021258
271,530,dc,16.951517648674635,0.00020846095002021258
272,1152,mượt_mà,16.307532583002622,0.00028764994337715586
273,1127,mãi,16.253023144232646,0.00029559757513631215
274,1683,thất_vọng,15.938031981220048,0.0003460193046731188
275,1965,vấn,15.703947368421051,0.00038898347957344495
276,1802,tu,15.703947368421051,0.00038898347957344495
277,958,loa,15.512453012441432,0.0004280688519747176
278,469,cũ,15.061730768093401,0.0005362739728817383
279,1805,tuyệt,14.032889005579463,0.000897009143271424
280,2068,zin,13.943638453364562,0.0009379450181861413
281,1738,tool,13.788377192982457,0.001013659127512166
282,166,ak,13.788377192982457,0.001013659127512166
283,1031,lỡ,13.788377192982457,0.001013659127512166
284,1578,sơn,13.788377192982457,0.001013659127512166
285,2004,xin_lỗi,13.788377192982457,0.001013659127512166
286,1171,mẻ,13.788377192982457,0.001013659127512166
287,987,lì_xì,13.788377192982457,0.001013659127512166
288,2098,ăn,13.788377192982457,0.001013659127512166
289,1583,sảm,13.788377192982457,0.001013659127512166
290,730,hà_nội,13.788377192982457,0.001013659127512166
291,458,công,13.788377192982457,0.001013659127512166
292,1385,phong,13.788377192982457,0.001013659127512166
293,733,hàn,13.788377192982457,0.001013659127512166
294,481,cảm,13.788377192982457,0.001013659127512166
295,192,bao_bọc,13.728070175438596,0.0010446900005989174
296,1981,vỏ,13.711634275500487,0.001053310584002913
297,2083,ân_cần,13.460526315789473,0.0011942186487210354
298,318,chat,13.136075277811338,0.0014045509456703026
299,424,coi,13.002627086876647,0.0015014656567372698
300,400,chọc,12.928409559126495,0.0015582299029306774
301,325,china,12.928409559126495,0.0015582299029306774
302,324,chia_tay,12.928409559126495,0.0015582299029306774
303,395,chết,12.928409559126495,0.0015582299029306774
304,1693,thời,12.928409559126495,0.0015582299029306774
305,1692,thịt,12.928409559126495,0.0015582299029306774
306,2186,đề,12.928409559126495,0.0015582299029306774
307,364,chó,12.928409559126495,0.0015582299029306774
308,1601,sụt,12.928409559126495,0.0015582299029306774
309,1455,quản_cáo,12.928409559126495,0.0015582299029306774
310,694,hic,12.928409559126495,0.0015582299029306774
311,1291,như_không,12.928409559126495,0.0015582299029306774
312,1295,nhảy,12.928409559126495,0.0015582299029306774
313,737,hàng_không,12.928409559126495,0.0015582299029306774
314,1439,qua_loa,12.928409559126495,0.0015582299029306774
315,1991,vừa_phải,12.928409559126495,0.0015582299029306774
316,213,bts,12.928409559126495,0.0015582299029306774
317,2203,đốm,12.928409559126495,0.0015582299029306774
318,855,kho,12.928409559126495,0.0015582299029306774
319,962,lol,12.928409559126495,0.0015582299029306774
320,992,lõm,12.928409559126495,0.0015582299029306774
321,560,dê,12.928409559126495,0.0015582299029306774
322,1921,v50,12.928409559126495,0.0015582299029306774
323,1633,thay_thế,12.928409559126495,0.0015582299029306774
324,820,im,12.928409559126495,0.0015582299029306774
325,1837,túi,12.928409559126495,0.0015582299029306774
326,879,khớp,12.928409559126495,0.0015582299029306774
327,30,1tr,12.928409559126495,0.0015582299029306774
328,1500,rộng,12.928409559126495,0.0015582299029306774
329,1741,toàn_bộ,12.928409559126495,0.0015582299029306774
330,1497,rẻ_tiền,12.928409559126495,0.0015582299029306774
331,1492,rùi,12.928409559126495,0.0015582299029306774
332,1059,mi,12.928409559126495,0.0015582299029306774
333,39,200k,12.928409559126495,0.0015582299029306774
334,1472,review,12.928409559126495,0.0015582299029306774
335,1544,snap,12.928409559126495,0.0015582299029306774
336,646,gmail,12.928409559126495,0.0015582299029306774
337,912,kêu,12.928409559126495,0.0015582299029306774
338,236,bình_luận,12.928409559126495,0.0015582299029306774
339,2010,xoá,12.928409559126495,0.0015582299029306774
340,653,gánh,12.928409559126495,0.0015582299029306774
341,1923,va,12.928409559126495,0.0015582299029306774
342,1512,sang_trọng,12.735981376412866,0.0017156029458852235
343,2190,đều,12.163550701712413,0.002284117940427649
344,374,chưa,11.549568073171109,0.003104868124170192
345,2205,đồ,11.529436858911804,0.00313627832306139
346,1364,oke,11.522325813356677,0.0031474492796026684
347,1616,tem,11.434567150261314,0.0032886321020014937
348,521,cửa_hàng,11.332987376119533,0.0034599757864951976
349,641,giật,11.332987376119533,0.0034599757864951976
350,1049,mau,11.332987376119533,0.0034599757864951976
351,177,anh_chị_em,11.217105263157896,0.0036663721104994024
352,1474,ro,11.217105263157896,0.0036663721104994024
353,238,bình_ổn,11.217105263157896,0.0036663721104994024
354,1480,ràng,11.217105263157896,0.0036663721104994024
355,909,kém,11.1912656589971,0.0037140482323712986
356,384,chất,11.139448067789996,0.0038115321411464906
357,242,bóc,11.08364235681912,0.003919382439989774
358,1832,tóm,11.04561403508772,0.003994619223616723
359,915,kích_hoạt,10.95122946770855,0.00418765346621443
360,1990,vừa_lòng,10.908419844419454,0.004278255601503496
361,1632,thay,10.851256695508859,0.004402299117801503
362,1570,sóng,10.747001408746742,0.004637867057231785
363,2044,xấu,10.521425628347755,0.005191602751428246
364,769,hướng_dẫn,10.444359307369737,0.005395555857071319
365,2124,đt,10.441833572999462,0.005402374031827222
366,2250,ổn,10.216071345546771,0.0060479514186161515
367,808,hộp,10.175656914702849,0.006171406819871694
368,936,lag,9.818687648136503,0.0073773275682899155
369,2160,đơ,9.266018018539,0.009725451057984034
370,2200,đọc,9.266018018539,0.009725451057984034
371,1586,sản_phẩm_chất_lượng,9.231900686653145,0.00989277740322244
372,2161,đơn,9.131930712168641,0.010399834815516927
373,1993,web,9.051852428224738,0.01082468381698937
374,786,hết_mình,8.973684210526317,0.011256133428366783
375,2210,đồng_nghiệp,8.973684210526317,0.011256133428366783
376,1782,trầy,8.900908217751205,0.011673264833444708
377,1308,nhẹ_nhàng,8.848906490577495,0.011980760047361748
378,2154,đông,8.848906490577495,0.011980760047361748
379,1951,vàng,8.698773151080815,0.01291473236385819
380,2054,youtube,8.686393281918134,0.012994921639471628
381,2089,êm_ái,8.558962079399453,0.01384984774292643
382,847,kh,8.475758824337317,0.01443817682466219
383,824,inbox,8.475758824337317,0.01443817682466219
384,151,990,8.475758824337317,0.01443817682466219
385,1946,voucher,8.475758824337317,0.01443817682466219
386,1443,que,8.475758824337317,0.01443817682466219
387,611,ghét,8.475758824337317,0.01443817682466219
388,870,khóa,8.475758824337317,0.01443817682466219
389,640,giấy,8.475758824337317,0.01443817682466219
390,813,hợp_lí,8.475758824337317,0.01443817682466219
391,1356,nứt,8.475758824337317,0.01443817682466219
392,1020,lỗ,8.475758824337317,0.01443817682466219
393,1302,nhật,8.475758824337317,0.01443817682466219
394,518,cứng,8.475758824337317,0.01443817682466219
395,524,cực_kỳ,8.42266145121766,0.014826625034914286
396,1864,tầm,8.07294946337586,0.017659617702548803
397,383,chấp_nhận,8.034484731950737,0.018002540971322197
398,1799,trục_trặc,8.033413390294855,0.018012186990664265
399,477,cạnh_tranh,8.033413390294855,0.018012186990664265
400,1025,lộn,8.033413390294855,0.018012186990664265
401,1205,new,8.033413390294855,0.018012186990664265
402,877,khắc_phục,8.033413390294855,0.018012186990664265
403,721,hoàn_trả,8.033413390294855,0.018012186990664265
404,1746,treo,8.033413390294855,0.018012186990664265
405,815,hợp_tác,8.033413390294855,0.018012186990664265
406,854,khiếu_nại,8.033413390294855,0.018012186990664265
407,77,3utool,8.033413390294855,0.018012186990664265
408,1598,sống,8.033413390294855,0.018012186990664265
409,998,lưu_ý,8.033413390294855,0.018012186990664265
410,687,hcm,8.033413390294855,0.018012186990664265
411,1317,niêm_phong,7.892879220744104,0.01932337820074619
412,1859,tạm,7.819793163730204,0.02004257372009963
413,1878,tốc_độ,7.768168683451521,0.020566652167442107
414,1267,nhiệt,7.768168683451521,0.020566652167442107
415,220,buồn,7.494181025803074,0.023586270070983028
416,1931,video,7.494181025803074,0.023586270070983028
417,1012,lắp,7.494181025803074,0.023586270070983028
418,257,bảo_hành,7.477275449520491,0.023786484809214564
419,406,chỗ,7.375500356009512,0.025028247849538367
420,1092,màn,7.331514431938931,0.025584790734888258
421,799,hốt,7.328800988875155,0.02561952572889623
422,1653,thành_công,7.263900364322428,0.026464523409629237
423,1168,mặt,7.194852183765966,0.027394141785862986
424,1338,nóng,6.955427428274023,0.030877926159223117
425,1737,to,6.9471122568473085,0.031006571024600256
426,1852,tương_đối,6.942691914920463,0.03107517663469044
427,1760,trách_nhiệm,6.80952171838744,0.033214762137316035
428,235,bình_chọn,6.7872125054357335,0.033587333820298465
429,2048,xứng_đáng,6.730263157894736,0.034557468783477686
430,785,hết_lòng,6.730263157894736,0.034557468783477686
431,2255,ứng,6.730263157894736,0.034557468783477686
432,1279,nhá,6.730263157894736,0.034557468783477686
433,1915,uy,6.730263157894736,0.034557468783477686
434,1899,tự_tin,6.730263157894736,0.034557468783477686
435,433,cua,6.730263157894736,0.034557468783477686
436,1685,thắc_mắc,6.730263157894736,0.034557468783477686
437,770,hướng_dẫn_nhiệt_tình,6.730263157894736,0.034557468783477686
438,1421,phục,6.730263157894736,0.034557468783477686
439,893,kiểm,6.730263157894736,0.034557468783477686
440,1028,lớp,6.707625832194826,0.034950835112438565
441,1934,viên,6.707625832194826,0.034950835112438565
442,150,99,6.523660046283821,0.03831821060268387
443,760,hôm,6.516079474900506,0.03846372316093893
444,1481,rác,6.511176349402554,0.03855813507290452
445,1522,setting,6.511176349402554,0.03855813507290452
446,1238,người_ta,6.511176349402554,0.03855813507290452
447,352,chân,6.511176349402554,0.03855813507290452
448,1882,tốn,6.511176349402554,0.03855813507290452
449,285,bỏ_qua,6.511176349402554,0.03855813507290452
450,954,liệt,6.511176349402554,0.03855813507290452
451,1469,redmi,6.511176349402554,0.03855813507290452
452,561,dính,6.511176349402554,0.03855813507290452
453,811,hở,6.511176349402554,0.03855813507290452
454,1826,tí,6.414459356053918,0.04046856908976504
455,1894,tụt,6.414459356053918,0.04046856908976504
456,2046,xịn,6.35299853465555,0.04173149049915202
457,693,hi_vọng,6.281829419035846,0.04324322481646084
458,895,kiểm_tra,6.191162140450822,0.04524871214046551
459,1865,tận,6.097910522340048,0.04740842795304224
460,1161,mấy,6.034966378358885,0.048924196487866375
461,1496,rẻ,6.0283132980094765,0.04908721578779446
462,356,chê,6.015651768481774,0.04939896115596343
463,2225,đủ,5.772810812569123,0.05577634599967862
464,994,lăn_tăn,5.758343634116192,0.056181271943527955
465,809,hời,5.758343634116192,0.056181271943527955
466,210,box,5.740346780975239,0.056689096377576145
467,1510,samsung,5.709919834609185,0.05755812815957282
468,273,bắt,5.709919834609185,0.05755812815957282
469,659,góc,5.689016797409567,0.0581628526465059
470,2133,đáng_giá,5.6836445254049845,0.05831929599899055
471,1706,tin_cậy,5.6836445254049845,0.05831929599899055
472,432,cskh,5.6836445254049845,0.05831929599899055
473,1396,phát_đạt,5.66394583069653,0.058896541079872924
474,278,bền,5.662316374991868,0.0589445452848227
475,525,da,5.606123966006212,0.06062414802597041
476,2104,đc,5.57506559972242,0.06157293943414309
477,600,fullbox,5.54182117840956,0.06260497136801337
478,1604,sửa,5.54182117840956,0.06260497136801337
479,1408,phản_quang,5.54182117840956,0.06260497136801337
480,2177,đập_hộp,5.54182117840956,0.06260497136801337
481,965,loại,5.54182117840956,0.06260497136801337
482,2150,đóng_gói,5.506397265553781,0.06372370613710733
483,2195,đỉnh,5.4971699954459705,0.0640183833052637
484,2087,êm,5.493672211017863,0.06413044251856316
485,381,chấm,5.454209922209727,0.06540837562196067
486,968,lun,5.454209922209727,0.06540837562196067
487,789,hề,5.417674381410882,0.06661422133279103
488,449,cân_nhắc,5.417674381410882,0.06661422133279103
489,1231,nguyên_vẹn,5.417674381410882,0.06661422133279103
490,326,chip,5.417674381410882,0.06661422133279103
491,949,liên_lạc,5.417674381410882,0.06661422133279103
492,1954,vãi,5.417674381410882,0.06661422133279103
493,976,làm_phiền,5.417674381410882,0.06661422133279103
494,428,cover,5.417674381410882,0.06661422133279103
495,1672,thông_tin,5.417674381410882,0.06661422133279103
496,1166,mắt,5.417674381410882,0.06661422133279103
