,index,word,_score,_pvalue
118,483,cảm_giác,7.51183831376377,0.023378951805894506
119,492,cầm,7.4192037470726,0.024487270361591415
120,274,bắt_mắt,7.359208607662057,0.025232957444649477
121,1718,tiếp,6.963687346265447,0.030750664563785383
122,958,loa,6.96125595933981,0.03078807067825041
123,758,hóa_đơn,6.751572327044026,0.03419122784679375
124,1144,mún,6.751572327044026,0.03419122784679375
125,517,củng,6.751572327044026,0.03419122784679375
126,1137,mót,6.751572327044026,0.03419122784679375
127,743,hành_chính,6.751572327044026,0.03419122784679375
128,1994,wed,6.751572327044026,0.03419122784679375
129,778,hậu,6.751572327044026,0.03419122784679375
130,1147,mưa,6.751572327044026,0.03419122784679375
131,494,cầm_hơi,6.751572327044026,0.03419122784679375
132,2129,đàng_hoàng,6.751572327044026,0.03419122784679375
133,1707,tin_dùng,6.751572327044026,0.03419122784679375
134,800,hồ,6.751572327044026,0.03419122784679375
135,2100,đa_ngôn_ngữ,6.751572327044026,0.03419122784679375
136,1881,tối_ưu,6.751572327044026,0.03419122784679375
137,1678,thương_hiệu,6.751572327044026,0.03419122784679375
138,581,dự_phòng,6.751572327044026,0.03419122784679375
139,1150,mười,6.751572327044026,0.03419122784679375
140,1927,vc,6.751572327044026,0.03419122784679375
141,1960,võ,6.751572327044026,0.03419122784679375
142,584,em_gái,6.751572327044026,0.03419122784679375
143,212,btre,6.751572327044026,0.03419122784679375
144,1174,mềnh,6.751572327044026,0.03419122784679375
145,645,global,6.751572327044026,0.03419122784679375
146,1206,new_seal,6.751572327044026,0.03419122784679375
147,1165,mắm_tôm,6.751572327044026,0.03419122784679375
148,618,gian_hàng,6.751572327044026,0.03419122784679375
149,685,hanoi,6.751572327044026,0.03419122784679375
150,702,hiệu,6.751572327044026,0.03419122784679375
151,234,bình,6.751572327044026,0.03419122784679375
152,710,hoan_hô,6.751572327044026,0.03419122784679375
153,1697,thụt,6.751572327044026,0.03419122784679375
154,727,htrc,6.751572327044026,0.03419122784679375
155,246,bún,6.751572327044026,0.03419122784679375
156,1118,máy_sài,6.751572327044026,0.03419122784679375
157,1710,title,6.751572327044026,0.03419122784679375
158,341,chuẩn_đẹp,6.751572327044026,0.03419122784679375
159,2076,ánh_sáng,6.751572327044026,0.03419122784679375
160,1039,lực,6.751572327044026,0.03419122784679375
161,2019,xxx,6.751572327044026,0.03419122784679375
162,1754,trung_quốc,6.751572327044026,0.03419122784679375
163,2071,àquốc,6.751572327044026,0.03419122784679375
164,1823,tên_lửa,6.751572327044026,0.03419122784679375
165,889,kinh_doanh,6.751572327044026,0.03419122784679375
166,1668,thòi,6.751572327044026,0.03419122784679375
167,956,lo_lắng,6.751572327044026,0.03419122784679375
168,923,kết,6.751572327044026,0.03419122784679375
169,2060,yêu_thương,6.751572327044026,0.03419122784679375
170,390,chắn,6.751572327044026,0.03419122784679375
171,360,chí,6.751572327044026,0.03419122784679375
172,362,chính_thức,6.751572327044026,0.03419122784679375
173,1776,trường,6.751572327044026,0.03419122784679375
174,978,làm_sao_chụp,6.751572327044026,0.03419122784679375
175,1040,lựạ,6.751572327044026,0.03419122784679375
176,1046,mallb,6.751572327044026,0.03419122784679375
177,1751,trong_veo,6.751572327044026,0.03419122784679375
178,322,chi_nhánh,6.751572327044026,0.03419122784679375
179,275,bẹp,6.751572327044026,0.03419122784679375
180,2095,úp,6.751572327044026,0.03419122784679375
181,803,hồn,6.751572327044026,0.03419122784679375
182,1848,tương_tác,6.751572327044026,0.03419122784679375
183,827,india,6.751572327044026,0.03419122784679375
184,1727,tiện_dụng,6.751572327044026,0.03419122784679375
185,1838,túi_bóng,6.751572327044026,0.03419122784679375
186,1081,moi,6.751572327044026,0.03419122784679375
187,1075,mm,6.751572327044026,0.03419122784679375
188,302,camara,6.751572327044026,0.03419122784679375
189,838,job,6.751572327044026,0.03419122784679375
190,461,công_nghệ,6.751572327044026,0.03419122784679375
191,839,joy3,6.751572327044026,0.03419122784679375
192,459,công_bố,6.751572327044026,0.03419122784679375
193,840,k30,6.751572327044026,0.03419122784679375
194,903,kon,6.751572327044026,0.03419122784679375
195,1521,set,6.751572327044026,0.03419122784679375
196,1944,vos,6.751572327044026,0.03419122784679375
197,73,3m6,6.751572327044026,0.03419122784679375
198,1411,phầm,6.751572327044026,0.03419122784679375
199,1405,phù_kiện,6.751572327044026,0.03419122784679375
200,88,4m4,6.751572327044026,0.03419122784679375
201,1374,pcường,6.751572327044026,0.03419122784679375
202,1373,pack,6.751572327044026,0.03419122784679375
203,97,590,6.751572327044026,0.03419122784679375
204,98,5g,6.751572327044026,0.03419122784679375
205,2192,để_dành,6.751572327044026,0.03419122784679375
206,106,5tr5,6.751572327044026,0.03419122784679375
207,109,60,6.751572327044026,0.03419122784679375
208,1241,ngại,6.751572327044026,0.03419122784679375
209,1358,nữ,6.751572327044026,0.03419122784679375
210,175,androi,6.751572327044026,0.03419122784679375
211,1352,nổ,6.751572327044026,0.03419122784679375
212,1349,nốt,6.751572327044026,0.03419122784679375
213,2178,đậu,6.751572327044026,0.03419122784679375
214,1655,thành_phố,6.751572327044026,0.03419122784679375
215,1328,nv,6.751572327044026,0.03419122784679375
216,1610,tab,6.751572327044026,0.03419122784679375
217,1321,note9,6.751572327044026,0.03419122784679375
218,136,85,6.751572327044026,0.03419122784679375
219,1316,ninja_van,6.751572327044026,0.03419122784679375
220,1312,nhức,6.751572327044026,0.03419122784679375
221,1625,thanh_nga,6.751572327044026,0.03419122784679375
222,2158,đăng_ký,6.751572327044026,0.03419122784679375
223,167,all,6.751572327044026,0.03419122784679375
224,1251,nha_,6.751572327044026,0.03419122784679375
225,157,a21s,6.751572327044026,0.03419122784679375
226,76,3u,6.751572327044026,0.03419122784679375
227,1495,rưỡi,6.751572327044026,0.03419122784679375
228,2235,ưu_đãi,6.751572327044026,0.03419122784679375
229,1523,sg,6.751572327044026,0.03419122784679375
230,6,10p,6.751572327044026,0.03419122784679375
231,1526,shipeer,6.751572327044026,0.03419122784679375
232,1224,ngoại_thành,6.751572327044026,0.03419122784679375
233,17,150,6.751572327044026,0.03419122784679375
234,1508,sales,6.751572327044026,0.03419122784679375
235,23,18w,6.751572327044026,0.03419122784679375
236,1506,saigon,6.751572327044026,0.03419122784679375
237,2136,đánh_cược,6.751572327044026,0.03419122784679375
238,1228,nguyên_bản,6.751572327044026,0.03419122784679375
239,1499,rỏ,6.751572327044026,0.03419122784679375
240,154,9a,6.751572327044026,0.03419122784679375
241,42,23,6.751572327044026,0.03419122784679375
242,1540,siu,6.751572327044026,0.03419122784679375
243,2212,đồng_ý,6.751572327044026,0.03419122784679375
244,1464,quốc_túy,6.751572327044026,0.03419122784679375
245,53,2ngay,6.751572327044026,0.03419122784679375
246,2220,đợ,6.751572327044026,0.03419122784679375
247,1453,quý,6.751572327044026,0.03419122784679375
248,1448,quyền,6.751572327044026,0.03419122784679375
249,1556,store,6.751572327044026,0.03419122784679375
250,59,2tr750k,6.751572327044026,0.03419122784679375
251,624,giá,6.745149661171929,0.03430120375301501
252,1424,pin,6.74031974398507,0.03438413984308792
253,1239,người_thân,6.448595258363989,0.039783714685599554
254,1530,shop,6.4380596847112965,0.03999383977490547
255,1422,phục_vụ,6.37838297844484,0.04120517230089601
256,1386,phong_cách,6.182669789227166,0.04544125461370494
257,2250,ổn,6.077023393012388,0.04790613533192194
258,920,kĩ,5.956757033319459,0.05087526040738857
259,1764,trâu_bò,5.690634527860015,0.058115825759371166
260,2252,ổn_định,5.662300552760542,0.0589450116037827
261,1022,lỗi_lầm,5.605316979869585,0.060648614385142526
262,2154,đông,5.605316979869585,0.060648614385142526
263,1045,mal,5.605316979869585,0.060648614385142526
264,1083,mong,5.578843995067869,0.061456725790098754
265,277,bề_ngoài,5.56440281030445,0.061902085702364266
266,2089,êm_ái,5.446394942582222,0.06566445817759392
267,1413,phẩm,5.418084338591609,0.06660056824294742
268,2108,đi,5.371897691956461,0.06815649329112083
269,1097,màu_sắc,5.367071126625721,0.06832117280409615
270,356,chê,5.342378816667403,0.0691699051013112
271,2058,yên_tâm,5.320047722151031,0.06994655272476653
272,471,cơ_bản,5.309351940926183,0.07032162125628323
273,1290,như,4.970935646389231,0.08328658200181097
274,258,bảo_hành_chính,4.906139071774705,0.08602911135439491
275,2181,đặc,4.906139071774705,0.08602911135439491
276,1427,pin_khỏe,4.906139071774705,0.08602911135439491
277,1389,phàn_nàn,4.906139071774705,0.08602911135439491
278,43,24,4.906139071774705,0.08602911135439491
279,1364,oke,4.893268717842758,0.08658450903471249
280,1722,tiền,4.851674339939883,0.08840407881428027
281,1909,up,4.8432427680320504,0.08877755818941704
282,1975,vết,4.791569086651054,0.0911011780573094
283,190,bao,4.791569086651054,0.0911011780573094
284,1501,rực_rỡ,4.789636196224505,0.09118926491347067
285,336,chu_đáo,4.544356047254932,0.10308740858155044
286,619,giao,4.516843542084921,0.10451530373837362
287,1574,săn,4.493119074622322,0.10576247117129943
288,963,long_lanh,4.3285399452079005,0.11483373577808687
289,661,gói,4.266986458514236,0.1184228921621419
290,1969,vận_chuyển,4.179230553959908,0.1237347302606393
291,320,check,4.179230553959908,0.1237347302606393
292,1011,lắm,4.173408671731,0.12409543952124122
293,1156,mạnh_mẽ,4.147478708111656,0.1257148095051263
294,1154,mạng,4.088575738574633,0.1294723583983533
295,1993,web,4.0585504642108425,0.13143074342049382
296,490,cấu_hình,4.029839846032235,0.13333107968919913
297,1161,mấy,3.7987748911406256,0.14966026620940026
298,574,dễ_thương,3.74967780183524,0.15337967417947657
299,2087,êm,3.6739207282046746,0.1593009076882188
300,1101,máy,3.6654280143026594,0.1599787944608751
301,150,99,3.6188271039934694,0.16375013959202872
302,2183,đẹp,3.5082639794680555,0.17305739270971118
303,2054,youtube,3.400468384074941,0.18264074603535552
304,2088,êm_ru,3.369839305966742,0.1854593324614266
305,2195,đỉnh,3.369839305966742,0.1854593324614266
306,1092,màn,3.362844230382121,0.1861091191500064
307,1739,top,3.2794780021504435,0.1940306774809359
308,1465,quốc_tế,3.2794780021504435,0.1940306774809359
309,259,bảo_vệ,3.2794780021504435,0.1940306774809359
310,752,hình_thức,3.1596810159263216,0.20600795221274107
311,1806,tuyệt_vời,3.1135991075740703,0.21080967773982384
312,1593,sẵn,3.1097047443849344,0.21122056236794537
313,924,kết_cấu,3.1058451218408796,0.21162857175401842
314,639,giảm_giá,3.1058451218408796,0.21162857175401842
315,403,chống,3.1058451218408796,0.21162857175401842
316,1586,sản_phẩm_chất_lượng,3.0614520888260452,0.21637850986308121
317,1842,tư_vấn,2.9640028356465025,0.22718254587413253
318,1512,sang_trọng,2.9367681498829037,0.23029732789389676
319,380,chảnh,2.9367681498829037,0.23029732789389676
320,2061,yếu,2.9367681498829037,0.23029732789389676
321,1152,mượt_mà,2.90356025903505,0.23415309403992163
322,625,giá_cả,2.90325471025011,0.23418886936931607
323,1096,màu,2.8579019174837015,0.239560098900935
324,2161,đơn,2.856581097684832,0.23971835901427946
325,2,10,2.81483666291894,0.24477439449655566
326,383,chấp_nhận,2.782201405152225,0.24880129762998476
327,909,kém,2.782201405152225,0.24880129762998476
328,525,da,2.782201405152225,0.24880129762998476
329,1782,trầy,2.7697304059566217,0.2503575449686895
330,394,chế_độ,2.697252690602521,0.25959661194381345
331,1334,nét,2.6505083075768594,0.26573541284382896
332,1126,mã,2.6337921435199507,0.2679657589462224
333,484,cảm_nhận,2.6337921435199507,0.2679657589462224
334,2104,đc,2.627634660421546,0.2687920275431246
335,316,chai,2.627634660421546,0.2687920275431246
336,1362,ok,2.616478619320908,0.2702955444221405
337,173,an_tâm,2.570380887060778,0.2765979023347077
338,1155,mạnh,2.5645358904639295,0.2774074415959962
339,1000,lướt,2.5017635312708437,0.28625227812346876
340,1093,màn_hình,2.4967247818838207,0.2869743640895495
341,1779,trả_lời,2.4804103515826372,0.2893248493938423
342,1590,sắc,2.4804103515826372,0.2893248493938423
343,1306,nhắn_tin,2.4730679156908666,0.29038897609847747
344,829,ipad,2.4730679156908666,0.29038897609847747
345,524,cực_kỳ,2.4730679156908666,0.29038897609847747
346,1276,nhu_cầu,2.4730679156908666,0.29038897609847747
347,2170,đầm,2.4730679156908666,0.29038897609847747
348,680,gửi,2.4550167174819197,0.2930217739976805
349,911,kênh,2.4530695358873524,0.29330719621992724
350,740,hàng_xách,2.4530695358873524,0.29330719621992724
351,444,cành,2.4530695358873524,0.29330719621992724
352,1143,mùi,2.4530695358873524,0.29330719621992724
353,912,kêu,2.4530695358873524,0.29330719621992724
354,1146,mũ,2.4530695358873524,0.29330719621992724
355,653,gánh,2.4530695358873524,0.29330719621992724
356,2130,đào,2.4530695358873524,0.29330719621992724
357,84,4gb,2.4530695358873524,0.29330719621992724
358,1183,mộng_mơ,2.4530695358873524,0.29330719621992724
359,1607,t2,2.4530695358873524,0.29330719621992724
360,2246,ẩn,2.4530695358873524,0.29330719621992724
361,933,kỹ_thuật,2.4530695358873524,0.29330719621992724
362,571,dẻo,2.4530695358873524,0.29330719621992724
363,1794,trời,2.4530695358873524,0.29330719621992724
364,2097,ý_định,2.4530695358873524,0.29330719621992724
365,267,bẩn,2.4530695358873524,0.29330719621992724
366,1463,quốc,2.4530695358873524,0.29330719621992724
367,900,km,2.4530695358873524,0.29330719621992724
368,890,kinh_khủng,2.4530695358873524,0.29330719621992724
369,222,bàn,2.4530695358873524,0.29330719621992724
370,1684,thận,2.4530695358873524,0.29330719621992724
371,1561,suốt,2.4530695358873524,0.29330719621992724
372,879,khớp,2.4530695358873524,0.29330719621992724
373,422,cl,2.4530695358873524,0.29330719621992724
374,692,hi,2.4530695358873524,0.29330719621992724
375,1738,tool,2.4530695358873524,0.29330719621992724
376,1677,thương,2.4530695358873524,0.29330719621992724
377,904,ksao,2.4530695358873524,0.29330719621992724
378,1970,vận_chuyển_giao,2.4530695358873524,0.29330719621992724
379,1527,shiper,2.4530695358873524,0.29330719621992724
380,276,bến,2.4530695358873524,0.29330719621992724
381,875,khả_năng,2.4530695358873524,0.29330719621992724
382,186,au,2.4530695358873524,0.29330719621992724
383,1388,phà,2.4530695358873524,0.29330719621992724
384,1037,lựa,2.4530695358873524,0.29330719621992724
385,1603,sử,2.4530695358873524,0.29330719621992724
386,2229,đừng,2.4530695358873524,0.29330719621992724
387,1237,người_lớn,2.4530695358873524,0.29330719621992724
388,1171,mẻ,2.4530695358873524,0.29330719621992724
389,1958,vô_cùng,2.4530695358873524,0.29330719621992724
390,634,giúp_đỡ,2.4530695358873524,0.29330719621992724
391,989,lót,2.4530695358873524,0.29330719621992724
392,2144,đính,2.4530695358873524,0.29330719621992724
393,1959,vô_tư,2.4530695358873524,0.29330719621992724
394,866,khí,2.4530695358873524,0.29330719621992724
395,113,64,2.4530695358873524,0.29330719621992724
396,367,chú_ý,2.4530695358873524,0.29330719621992724
397,1758,tràn,2.4530695358873524,0.29330719621992724
398,1401,phê,2.4530695358873524,0.29330719621992724
399,2176,đập,2.4530695358873524,0.29330719621992724
400,1640,thiết_bị,2.4530695358873524,0.29330719621992724
401,44,25,2.4530695358873524,0.29330719621992724
402,961,lock,2.4530695358873524,0.29330719621992724
403,1649,thua,2.4530695358873524,0.29330719621992724
404,1336,nói_chuyện,2.4530695358873524,0.29330719621992724
405,1466,ra_mắt,2.4530695358873524,0.29330719621992724
406,1013,lẹ,2.4530695358873524,0.29330719621992724
407,1980,vọng,2.4530695358873524,0.29330719621992724
408,531,deal,2.4530695358873524,0.29330719621992724
409,1745,tre,2.4530695358873524,0.29330719621992724
410,1029,lởm,2.4530695358873524,0.29330719621992724
411,442,cài,2.4197268588072407,0.29823800719122173
412,1021,lỗi,2.384981146804531,0.3034645214307268
413,602,game,2.354658976307618,0.30810042678833555
414,1582,sạc,2.341676699223056,0.3101068542979811
415,2232,ưng,2.3368117584181833,0.31086209822450994
416,2081,âm_thanh,2.3368117584181833,0.31086209822450994
417,2105,đem,2.3185011709601873,0.31372120003073045
418,1716,tiếc,2.3185011709601873,0.31372120003073045
419,330,chiều,2.3185011709601873,0.31372120003073045
420,1257,nhanh_chóng,2.3185011709601873,0.31372120003073045
421,1139,mô_tả,2.318388887817056,0.313738813326348
422,2038,xò,2.246559537311161,0.32521142533942343
423,1829,tím,2.246559537311161,0.32521142533942343
424,921,kĩ_càng,2.246559537311161,0.32521142533942343
425,1878,tốc_độ,2.246559537311161,0.32521142533942343
426,1062,minh,2.246559537311161,0.32521142533942343
427,1458,quảng_cáo,2.230283952209315,0.3278687260704056
428,783,hẹn,2.2208106874051827,0.32942540349587524
429,1151,mượt,2.21977100174332,0.3295966974493186
430,1661,thân_thiện,2.193353266659793,0.33397917664277743
431,1894,tụt,2.1639344262295084,0.3389281255475233
432,1012,lắp,2.1639344262295084,0.3389281255475233
433,953,liền,2.1639344262295084,0.3389281255475233
434,1862,tải,2.1639344262295084,0.3389281255475233
435,220,buồn,2.1639344262295084,0.3389281255475233
436,378,chạy,2.1213622906632503,0.3462199039246311
437,321,chi,2.0596747823781545,0.3570650177666747
438,2119,điện_tử,2.0596747823781545,0.3570650177666747
439,1496,rẻ,2.045567617018282,0.3595925088460695
440,1992,vừa_ý,2.0221462178830176,0.36382834256339813
441,1973,vẻ,2.009367681498829,0.36616038149766567
442,1486,rè,2.009367681498829,0.36616038149766567
443,476,cạnh,2.009367681498829,0.36616038149766567
444,1250,nha,1.9426476059835833,0.3785815388597574
445,1538,sim,1.9357068393567,0.3798976442892714
446,1087,mua,1.9315378462512436,0.38069036554450447
447,1996,wifi,1.9112806916766087,0.3845658105755709
448,980,làm_ăn,1.9112806916766087,0.3845658105755709
449,370,chút,1.9112806916766087,0.3845658105755709
450,1581,sướng,1.9112806916766087,0.3845658105755709
451,1269,nhiệt_tình,1.9090615911014561,0.38499274248870097
452,1127,mãi,1.85480093676815,0.3955806994828959
453,693,hi_vọng,1.85480093676815,0.3955806994828959
454,1860,tạm_thời,1.85480093676815,0.3955806994828959
455,406,chỗ,1.85480093676815,0.3955806994828959
456,2254,ủng_hộ,1.8359293299751083,0.3993309868524883
457,2115,điện_thoại,1.8348617661079003,0.39954419941824376
458,2190,đều,1.79928758867725,0.406714507951487
459,749,hình,1.7814789259268071,0.4103522002792144
460,1420,phụ_kiện,1.7424233106996792,0.41844423177070356
461,1220,ngon,1.7288071294393292,0.4213027575344357
462,181,ap,1.7002341920374704,0.42736488629197833
463,2079,áp_suất,1.7002341920374704,0.42736488629197833
464,1209,ng,1.7002341920374704,0.42736488629197833
465,2146,đòi_hỏi,1.7002341920374704,0.42736488629197833
466,2044,xấu,1.7002341920374704,0.42736488629197833
467,1859,tạm,1.695246564446997,0.42843198476042055
468,486,cảm_ứng,1.6853884884326995,0.4305489553249138
469,1122,máy_đẹp,1.6441492703974543,0.4395188666712081
470,2106,đen,1.63312507724751,0.4419482263925463
471,1868,tận_tâm,1.63312507724751,0.4419482263925463
472,724,hoạt_động,1.6190077987776652,0.4450788153338341
473,593,flash,1.607004772215103,0.44775799327469046
474,719,hoàn_hảo,1.6028161960732321,0.4486967101273207
475,2251,ổn_áp,1.5529225609204398,0.4600310552060789
476,1748,triệu,1.5529225609204398,0.4600310552060789
477,948,liên_hệ,1.5529225609204398,0.4600310552060789
478,944,like,1.5529225609204398,0.4600310552060789
479,2208,đồng,1.5529225609204398,0.4600310552060789
480,546,dt,1.5529225609204398,0.4600310552060789
481,1432,pubg,1.5529225609204398,0.4600310552060789
482,703,hiệu_năng,1.5529225609204398,0.4600310552060789
483,812,hợp,1.5456674473067915,0.4617028744681019
484,627,giá_thành,1.5456674473067915,0.4617028744681019
485,445,cày,1.5456674473067915,0.4617028744681019
486,468,căng,1.5456674473067915,0.4617028744681019
487,610,ghép,1.5456674473067915,0.4617028744681019
488,346,chán,1.5456674473067915,0.4617028744681019
489,597,ful,1.46956829128187,0.47960897349003706
490,1916,uy_tín,1.4643928201601115,0.480851681892947
491,1525,ship,1.4622355111065288,0.4813706345713473
492,1210,nghe,1.4569857044876877,0.4826358457451356
493,907,kèm,1.4289509587418507,0.4894487704560456
494,590,fb,1.3911007025761124,0.49879985728745424
495,443,cài_đặt,1.3911007025761124,0.49879985728745424
496,1657,thái_độ,1.3911007025761124,0.49879985728745424
497,2160,đơ,1.3911007025761124,0.49879985728745424
498,233,bé,1.3911007025761124,0.49879985728745424
499,896,kiểu,1.3911007025761124,0.49879985728745424
500,1953,vân,1.3911007025761124,0.49879985728745424
501,2200,đọc,1.3911007025761124,0.49879985728745424
502,2237,ảnh_hưởng,1.3911007025761124,0.49879985728745424
503,814,hợp_lý,1.33786580018967,0.5122549134068721
504,1585,sản_phẩm,1.2990863182862362,0.5222843230857082
505,2174,đầy_đủ,1.2819186598239667,0.5267868192079991
506,864,khách_hàng,1.2714786502290372,0.5295438384980944
507,641,giật,1.2365339578454333,0.5388775149312482
508,1504,sai,1.2365339578454333,0.5388775149312482
509,270,bật,1.2365339578454333,0.5388775149312482
510,2205,đồ,1.2365339578454333,0.5388775149312482
511,2059,yêu,1.2365339578454333,0.5388775149312482
512,399,chị_em,1.2365339578454333,0.5388775149312482
513,146,95,1.2365339578454333,0.5388775149312482
514,766,hư,1.2365339578454333,0.5388775149312482
515,500,cắm,1.2365339578454333,0.5388775149312482
